run_id,minute_ts,bar_time_utc,p_close_mid,x_close_mid,ratio_close_mid,mean,std,z_mid,cross_up,cross_down,pos,ratio_exec_L,ratio_exec_S,z_exec_L,z_exec_S,p_last,p_bid,p_ask,x_last,x_bid,x_ask,signal,note,t,trades_count,trades_events,trades_actions,trades_reason_sample
20260304_161508_ecbf428e,1772659440,2026-03-04 21:24:00,5148.92,5118.85,0.59,0.58,0.04,0.25,,,,0.59,0.58,0.26,0.2,5148.72,5149.47,5149.48,5118.8,5119.4,5119.5,,,2026-03-04 21:24:00+00:00,0,,,
20260304_161508_ecbf428e,1772659500,2026-03-04 21:25:00,5149.8,5119.65,0.59,0.58,0.04,0.28,,,,0.59,0.59,0.24,0.36,5148.51,5149.91,5149.94,5119.1,5119.9,5119.6,,,2026-03-04 21:25:00+00:00,0,,,
20260304_161508_ecbf428e,1772659560,2026-03-04 21:26:00,5149.27,5119.75,0.57,0.58,0.04,-0.0,,,,0.58,0.57,0.02,-0.03,5149.26,5149.26,5149.28,5119.8,5119.7,5119.8,,,2026-03-04 21:26:00+00:00,0,,,
20260304_161508_ecbf428e,1772659620,2026-03-04 21:27:00,5148.34,5118.95,0.57,0.58,0.04,-0.06,,,,0.57,0.57,-0.03,-0.08,5148.35,5148.35,5148.36,5118.9,5118.9,5119.0,,,2026-03-04 21:27:00+00:00,0,,,
20260304_161508_ecbf428e,1772659680,2026-03-04 21:28:00,5149.94,5119.75,0.59,0.58,0.04,0.31,,,,0.59,0.59,0.33,0.28,5149.95,5149.93,5149.95,5119.8,5119.7,5119.8,,,2026-03-04 21:28:00+00:00,0,,,
20260304_161508_ecbf428e,1772659740,2026-03-04 21:29:00,5152.85,5122.15,0.6,0.58,0.04,0.54,,,,0.59,0.59,0.42,0.28,5152.85,5152.85,5152.86,5122.2,5122.4,5122.7,,,2026-03-04 21:29:00+00:00,0,,,
20260304_161508_ecbf428e,1772659800,2026-03-04 21:30:00,5150.78,5120.05,0.6,0.58,0.04,0.56,,,,0.6,0.6,0.58,0.53,5150.79,5150.78,5150.79,5120.0,5120.0,5120.1,,,2026-03-04 21:30:00+00:00,0,,,
20260304_161508_ecbf428e,1772659860,2026-03-04 21:31:00,5148.85,5119.05,0.58,0.57,0.04,0.13,,,,0.58,0.58,0.16,0.11,5148.86,5148.85,5148.86,5119.3,5119.0,5119.1,,,2026-03-04 21:31:00+00:00,0,,,
20260304_161508_ecbf428e,1772659920,2026-03-04 21:32:00,5147.1,5116.65,0.59,0.57,0.04,0.45,,,,0.59,0.59,0.47,0.42,5147.11,5147.1,5147.11,5116.7,5116.6,5116.7,,,2026-03-04 21:32:00+00:00,0,,,
20260304_161508_ecbf428e,1772659980,2026-03-04 21:33:00,5145.1,5114.05,0.61,0.57,0.04,0.74,,,,0.61,0.6,0.76,0.71,5145.1,5145.1,5145.11,5114.1,5114.0,5114.1,,,2026-03-04 21:33:00+00:00,0,,,
20260304_161508_ecbf428e,1772660040,2026-03-04 21:34:00,5143.5,5113.05,0.59,0.57,0.04,0.46,,,,0.59,0.59,0.48,0.43,5143.5,5143.49,5143.5,5113.1,5113.0,5113.1,,,2026-03-04 21:34:00+00:00,0,,,
20260304_161508_ecbf428e,1772660100,2026-03-04 21:35:00,5143.77,5112.95,0.6,0.57,0.04,0.64,,,,0.6,0.6,0.67,0.61,5143.78,5143.77,5143.78,5113.1,5112.9,5113.0,,,2026-03-04 21:35:00+00:00,0,,,
20260304_161508_ecbf428e,1772660160,2026-03-04 21:36:00,5145.12,5114.95,0.59,0.57,0.04,0.33,,,,0.59,0.59,0.36,0.31,5145.99,5145.12,5145.13,5114.9,5114.9,5115.0,,,2026-03-04 21:36:00+00:00,0,,,
20260304_161508_ecbf428e,1772660220,2026-03-04 21:37:00,5148.36,5116.75,0.62,0.57,0.04,1.0,,,,0.61,0.61,0.94,0.83,5148.37,5148.35,5148.37,5116.7,5116.9,5117.1,,,2026-03-04 21:37:00+00:00,0,,,
20260304_161508_ecbf428e,1772660280,2026-03-04 21:38:00,5149.08,5117.95,0.61,0.57,0.04,0.78,,,,0.61,0.61,0.81,0.76,5149.08,5149.08,5149.09,5118.0,5117.9,5118.0,,,2026-03-04 21:38:00+00:00,0,,,
20260304_161508_ecbf428e,1772660340,2026-03-04 21:39:00,5149.85,5117.95,0.62,0.57,0.04,1.15,,,,0.62,0.62,1.18,1.12,5149.86,5149.85,5149.86,5118.0,5117.9,5118.0,,,2026-03-04 21:39:00+00:00,0,,,
20260304_161508_ecbf428e,1772660400,2026-03-04 21:40:00,5149.36,5117.95,0.61,0.57,0.04,0.92,,,,0.61,0.61,0.95,0.89,5149.35,5149.35,5149.37,5118.0,5117.9,5118.0,,,2026-03-04 21:40:00+00:00,0,,,
20260304_161508_ecbf428e,1772660460,2026-03-04 21:41:00,5149.35,5117.95,0.61,0.57,0.04,0.92,,,,0.61,0.61,0.95,0.9,5149.36,5149.35,5149.36,5117.9,5117.9,5118.0,,,2026-03-04 21:41:00+00:00,0,,,
20260304_161508_ecbf428e,1772660520,2026-03-04 21:42:00,5149.35,5117.95,0.61,0.57,0.04,0.93,,,,0.61,0.61,0.96,0.9,5149.34,5149.34,5149.36,5118.0,5117.9,5118.0,,,2026-03-04 21:42:00+00:00,0,,,
20260304_161508_ecbf428e,1772660580,2026-03-04 21:43:00,5148.9,5117.95,0.6,0.57,0.04,0.72,,,,0.6,0.6,0.74,0.69,5148.9,5148.89,5148.9,5118.0,5117.9,5118.0,,,2026-03-04 21:43:00+00:00,0,,,
20260304_161508_ecbf428e,1772660640,2026-03-04 21:44:00,5148.86,5117.25,0.62,0.57,0.04,1.04,,,,0.61,0.61,0.85,0.79,5148.86,5148.39,5148.41,5117.3,5117.2,5117.3,,,2026-03-04 21:44:00+00:00,0,,,
20260304_161508_ecbf428e,1772660700,2026-03-04 21:45:00,5150.32,5119.05,0.61,0.57,0.04,0.88,,,,0.61,0.61,0.91,0.85,5150.33,5150.32,5150.33,5119.1,5119.0,5119.1,,,2026-03-04 21:45:00+00:00,0,,,
20260304_161508_ecbf428e,1772660760,2026-03-04 21:46:00,5150.52,5119.05,0.61,0.57,0.04,0.98,,,,0.61,0.61,1.01,0.96,5150.52,5150.52,5150.53,5119.1,5119.0,5119.1,,,2026-03-04 21:46:00+00:00,0,,,
20260304_161508_ecbf428e,1772660820,2026-03-04 21:47:00,5148.89,5118.05,0.6,0.57,0.04,0.68,,,,0.6,0.6,0.71,0.65,5148.88,5148.88,5148.9,5118.1,5118.0,5118.1,,,2026-03-04 21:47:00+00:00,0,,,
20260304_161508_ecbf428e,1772660880,2026-03-04 21:48:00,5148.89,5118.05,0.6,0.57,0.04,0.69,,,,0.6,0.6,0.72,0.66,5148.9,5148.88,5148.9,5118.1,5118.0,5118.1,,,2026-03-04 21:48:00+00:00,0,,,
20260304_161508_ecbf428e,1772660940,2026-03-04 21:49:00,5149.35,5117.75,0.62,0.57,0.04,1.07,,,,0.62,0.61,1.1,1.04,5149.34,5149.34,5149.36,5117.8,5117.7,5117.8,,,2026-03-04 21:49:00+00:00,0,,,
20260304_161508_ecbf428e,1772661000,2026-03-04 21:50:00,5149.35,5117.85,0.61,0.57,0.04,1.03,,,,0.61,0.61,1.06,1.0,5149.36,5149.34,5149.36,5117.9,5117.8,5117.9,,,2026-03-04 21:50:00+00:00,0,,,
20260304_161508_ecbf428e,1772661060,2026-03-04 21:51:00,5149.02,5117.85,0.61,0.57,0.04,0.88,,,,0.61,0.61,0.9,0.85,5149.03,5149.02,5149.03,5117.9,5117.8,5117.9,,,2026-03-04 21:51:00+00:00,0,,,
20260304_161508_ecbf428e,1772661120,2026-03-04 21:52:00,5151.42,5119.45,0.62,0.57,0.04,1.28,,,,0.61,0.61,1.05,0.9,5150.57,5151.41,5151.42,5119.5,5119.9,5120.2,,,2026-03-04 21:52:00+00:00,0,,,
20260304_161508_ecbf428e,1772661180,2026-03-04 21:53:00,5152.7,5121.45,0.61,0.57,0.04,0.92,,,,0.61,0.61,0.95,0.89,5152.71,5152.7,5152.71,5121.5,5121.4,5121.5,,,2026-03-04 21:53:00+00:00,0,,,
20260304_161508_ecbf428e,1772661240,2026-03-04 21:54:00,5153.93,5122.45,0.61,0.57,0.04,1.04,,,,0.61,0.61,1.07,1.02,5153.93,5153.93,5153.94,5122.5,5122.4,5122.5,,,2026-03-04 21:54:00+00:00,0,,,
20260304_161508_ecbf428e,1772661300,2026-03-04 21:55:00,5153.4,5122.55,0.6,0.57,0.04,0.73,,,,0.6,0.6,0.76,0.7,5153.39,5153.39,5153.41,5122.5,5122.5,5122.6,,,2026-03-04 21:55:00+00:00,0,,,
20260304_161508_ecbf428e,1772661360,2026-03-04 21:56:00,5153.15,5122.55,0.6,0.57,0.04,0.61,,,,0.6,0.59,0.64,0.58,5153.14,5153.14,5153.15,5122.6,5122.5,5122.6,,,2026-03-04 21:56:00+00:00,0,,,
20260304_161508_ecbf428e,1772661420,2026-03-04 21:57:00,5152.4,5122.05,0.59,0.57,0.04,0.49,,,,0.59,0.59,0.52,0.46,5152.41,5152.39,5152.41,5122.1,5122.0,5122.1,,,2026-03-04 21:57:00+00:00,0,,,
20260304_161508_ecbf428e,1772661480,2026-03-04 21:58:00,5153.89,5122.45,0.61,0.57,0.04,1.06,,,,0.61,0.61,1.09,1.03,5153.9,5153.88,5153.9,5122.5,5122.4,5122.5,,,2026-03-04 21:58:00+00:00,0,,,
20260304_161508_ecbf428e,1772661540,2026-03-04 21:59:00,5153.86,5122.45,0.61,0.57,0.04,1.05,,,,0.61,0.61,1.09,1.02,5154.5,5153.85,5153.87,5122.4,5122.4,5122.5,,,2026-03-04 21:59:00+00:00,0,,,
20260304_161508_ecbf428e,1772661600,2026-03-04 22:00:00,5153.96,5122.45,0.61,0.57,0.04,1.11,,,,0.61,0.61,1.14,1.08,5153.95,5153.95,5153.96,5122.5,5122.4,5122.5,,,2026-03-04 22:00:00+00:00,0,,,
20260304_161508_ecbf428e,1772661660,2026-03-04 22:01:00,5153.48,5122.45,0.6,0.57,0.04,0.87,,,,0.61,0.6,0.91,0.84,5153.49,5153.47,5153.49,5122.5,5122.4,5122.5,,,2026-03-04 22:01:00+00:00,0,,,
20260304_161508_ecbf428e,1772661720,2026-03-04 22:02:00,5154.35,5123.65,0.6,0.57,0.04,0.7,,,,0.6,0.6,0.74,0.67,5154.36,5154.34,5154.36,5123.7,5123.6,5123.7,,,2026-03-04 22:02:00+00:00,0,,,
20260304_161508_ecbf428e,1772661780,2026-03-04 22:03:00,5153.74,5123.65,0.59,0.57,0.04,0.39,,,,0.59,0.58,0.42,0.36,5153.74,5153.74,5153.75,5123.7,5123.6,5123.7,,,2026-03-04 22:03:00+00:00,0,,,
20260304_161508_ecbf428e,1772661840,2026-03-04 22:04:00,5153.74,5123.65,0.59,0.57,0.04,0.4,,,,0.59,0.58,0.43,0.37,5153.75,5153.74,5153.75,5123.6,5123.6,5123.7,,,2026-03-04 22:04:00+00:00,0,,,
20260304_161508_ecbf428e,1772661900,2026-03-04 22:05:00,5154.89,5124.45,0.59,0.57,0.04,0.6,,,,0.59,0.59,0.63,0.56,5154.9,5154.88,5154.9,5124.5,5124.4,5124.5,,,2026-03-04 22:05:00+00:00,0,,,
20260304_161508_ecbf428e,1772661960,2026-03-04 22:06:00,5155.15,5124.65,0.59,0.57,0.04,0.63,,,,0.59,0.59,0.66,0.6,5155.15,5155.14,5155.15,5124.6,5124.6,5124.7,,,2026-03-04 22:06:00+00:00,0,,,
20260304_161508_ecbf428e,1772662020,2026-03-04 22:07:00,5155.27,5124.65,0.6,0.57,0.04,0.71,,,,0.6,0.59,0.75,0.68,5155.15,5155.27,5155.28,5124.6,5124.6,5124.7,,,2026-03-04 22:07:00+00:00,0,,,
20260304_161508_ecbf428e,1772662080,2026-03-04 22:08:00,5155.76,5126.85,0.56,0.57,0.03,-0.24,,,,0.56,0.56,-0.21,-0.27,5155.76,5155.75,5155.76,5126.9,5126.8,5126.9,,,2026-03-04 22:08:00+00:00,0,,,
20260304_161508_ecbf428e,1772662140,2026-03-04 22:09:00,5154.52,5126.05,0.55,0.57,0.03,-0.47,,,,0.56,0.55,-0.44,-0.5,5154.53,5154.52,5154.53,5126.0,5126.0,5126.1,,,2026-03-04 22:09:00+00:00,0,,,
20260304_161508_ecbf428e,1772662200,2026-03-04 22:10:00,5154.0,5123.45,0.59,0.57,0.03,0.71,,,,0.6,0.59,0.75,0.68,5154.0,5153.99,5154.0,5123.5,5123.4,5123.5,,,2026-03-04 22:10:00+00:00,0,,,
20260304_161508_ecbf428e,1772662260,2026-03-04 22:11:00,5154.48,5123.45,0.6,0.57,0.03,1.0,,,,0.6,0.6,1.03,0.97,5155.4,5154.47,5154.49,5123.4,5123.4,5123.5,,,2026-03-04 22:11:00+00:00,0,,,
20260304_161508_ecbf428e,1772662320,2026-03-04 22:12:00,5154.48,5123.45,0.6,0.57,0.03,1.01,,,,0.62,0.63,1.45,1.91,5154.49,5156.08,5155.18,5123.4,5123.4,5123.5,,,2026-03-04 22:12:00+00:00,0,,,
20260304_161508_ecbf428e,1772662380,2026-03-04 22:13:00,5154.52,5123.45,0.6,0.57,0.03,1.05,,,,0.61,0.6,1.08,1.02,5154.53,5154.52,5154.53,5123.5,5123.4,5123.5,,,2026-03-04 22:13:00+00:00,0,,,
20260304_161508_ecbf428e,1772662440,2026-03-04 22:14:00,5152.81,5122.75,0.59,0.57,0.03,0.47,,,,0.59,0.58,0.51,0.44,5152.8,5152.8,5152.82,5122.8,5122.7,5122.8,,,2026-03-04 22:14:00+00:00,0,,,
20260304_161508_ecbf428e,1772662500,2026-03-04 22:15:00,5152.5,5122.75,0.58,0.57,0.03,0.3,,,,0.58,0.58,0.34,0.27,5152.5,5152.5,5152.51,5122.8,5122.7,5122.8,,,2026-03-04 22:15:00+00:00,0,,,
